0.0,0.0 
0.0644401013851,0.0348903089762 
0.126342862844,0.0742065757513 
0.18826636672,0.113536030054 
0.250158578157,0.152845591307 
0.312051028013,0.19215528667 
0.373961210251,0.231476277113 
0.435869187117,0.270795822144 
0.49783873558,0.310019791126 
0.559798061848,0.3492372334 
0.621767401695,0.388461202383 
0.683730185032,0.427680909634 
0.748508393764,0.468682676554 
0.810590207577,0.507715642452 
0.872666478157,0.546745121479 
0.937571406364,0.587552964687 
0.942424058914,0.514504671097 
0.939156353474,0.441275477409 
0.941129565239,0.367973595858 
0.943103075027,0.294666349888 
0.944963514805,0.221360743046 
0.946823656559,0.148066341877 
0.948769330978,0.071404337883 
0.950629115105,-0.00187609752174 
0.952574312687,-0.0785231143236 
1.01189303398,-0.119078546762 
1.0135563612,-0.0925831496716 
1.0862801075,-0.0884085744619 
1.15957045555,-0.0912642851472 
1.23287308216,-0.0912616401911 
1.30287432671,-0.0912591069937 
1.37621378899,-0.0912564471364 
1.4495433569,-0.0912537947297 
1.51954770088,-0.0912512615323 
1.59287834167,-0.0912486314774 
1.66620624065,-0.0912459865212 
1.73953831196,-0.0912433341146 
1.80954921246,-0.0912408158183 
1.88287842274,-0.0912381634116 
1.9562125206,-0.0912355333567 
2.02954530716,-0.0912329033017 
2.09957432747,-0.0912303924561 
2.17288589478,-0.0912277549505 
2.24289679527,-0.0912252292037 
2.31619954109,-0.0912225544453 
2.38622808456,-0.0912200137973 
2.46291947365,-0.0912172347307 
2.5395565033,-0.0912144556642 
2.60956788063,-0.0912119150162 
2.68622994423,-0.0912091508508 
2.75623369217,-0.0912066102028 
2.83286952972,-0.0912038460374 
2.90620231628,-0.0912011936307 
2.97622990608,-0.0911986380816 
3.04623174667,-0.0911961048841 
3.03926181793,-0.0702710747719 
3.10164642334,-0.0317085497081 
3.08193397522,-0.0211682934314 
3.09622120857,0.0508257858455 
3.0748963356,0.0413357578218 
3.03667926788,0.103910237551 
2.98744225502,0.158057466149 
2.98509526253,0.136061221361 
2.9314057827,0.183325558901 
2.88169026375,0.237229719758 
2.82911920547,0.288347184658 
2.77415752411,0.341787934303 
2.721585989,0.392905384302 
2.66900277138,0.444034218788 
2.61642146111,0.495161265135 
2.56384682655,0.546281158924 
2.51127052307,0.597403228283 
2.45869159698,0.648527860641 
2.40611004829,0.699654698372 
2.35353469849,0.75077599287 
2.30095863342,0.801897704601 
2.2483754158,0.853026509285 
2.19578719139,0.90416008234 
2.1432197094,0.955273151398 
2.08825159073,1.00872039795 
2.03568053246,1.05983757973 
1.9807087183,1.11328828335 
1.92813467979,1.1644077301 
1.87555634975,1.2155315876 
1.82297468185,1.26665830612 
1.77040159702,1.31777751446 
1.71783137321,1.36889374256 
1.66524457932,1.4200258255 
1.61267066002,1.47114551067 
1.56008851528,1.52227330208 
1.50751674175,1.57339072227 
1.45494866371,1.62450516224 
1.39998209476,1.67795169353 
1.34740591049,1.72907400131 
1.29482662678,1.78019881248 
1.2398660183,1.83363926411 
1.18965792656,1.88245904446 
1.13709127903,1.93357145786 
1.08213531971,1.98700749874 
1.02717447281,2.04044795036 
0.968358397484,2.08410525322 
0.897466719151,2.06235694885 
0.914127647877,2.04846358299 
0.879255414009,1.98025238514 
0.900633573532,1.98074495792 
0.905179858208,1.90197610855 
0.90189743042,1.82877361774 
0.904072999954,1.75215017796 
0.906032562256,1.6788392067 
0.907968699932,1.60221123695 
0.909816384315,1.52889251709 
0.911663413048,1.45559442043 
0.913511157036,1.38226652145 
0.915357768536,1.30899214745 
0.9172052145,1.23568248749 
0.919053018093,1.16235876083 
0.920984327793,1.08572471142 
0.922831654549,1.01241600513 
0.924679219723,0.939103841782 
0.926611065865,0.862446129322 
0.928458690643,0.789133667946 
0.930305659771,0.715840697289 
0.932153761387,0.642503142357 
0.934000551701,0.569221973419 
0.935847878456,0.495910733938 
0.93777936697,0.419267505407 
0.93962687254,0.345956921577 
0.94147413969,0.272647112608 
0.943321526051,0.199337691069 
0.945168733597,0.12603135407 
0.947016119957,0.052720874548 
0.948863625526,-0.0205935761333 
0.97286939621,-0.0896574929357 
1.04202115536,-0.113975800574 
1.03752863407,-0.0928279310465 
1.1140922308,-0.0896249264479 
1.18741571903,-0.0907621979713 
1.26073765755,-0.0918994471431 
1.3340651989,-0.0930367782712 
1.40739655495,-0.0941741615534 
1.48405063152,-0.0953630656004 
1.55737900734,-0.0965004116297 
